SA1_CODE21,zone_tier,jobs,area_km2,jobs_per_km2,density_weight,price_aud_hr,price_sweep_low,price_sweep_high,price_source
11102121902,core,1387.6,0.4609,3010.63,0.209409,0.6701,0.3351,1.0052,modelled_from_job_density
11102121903,core,162.3,0.2981,544.45,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121904,core,0.0,0.175,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121905,core,170.9,0.1347,1268.75,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121906,core,0.0,0.2727,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121907,core,153.8,0.1823,843.66,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121908,core,0.0,0.2972,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121909,core,0.0,0.7173,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121910,core,129.9,0.3816,340.41,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121911,core,264.9,0.2365,1120.08,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121912,core,0.0,0.2437,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121913,core,42.7,0.2249,189.86,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121914,core,34.2,0.3486,98.11,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121915,core,34.2,0.3328,102.76,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121916,core,129.9,0.1579,822.67,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121917,core,68.4,0.7928,86.28,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121918,core,1.7,0.1433,11.86,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121919,core,145.3,0.2021,718.95,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121921,core,73.5,15.0071,4.9,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121922,core,34.2,8.8029,3.89,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121923,core,1.7,0.3936,4.32,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121924,core,0.0,0.201,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121925,core,297.3,0.9938,299.15,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121926,core,0.0,1.0938,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121927,core,34.2,2.2832,14.98,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121929,core,128.2,0.2553,502.15,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121930,core,145.3,0.1864,779.51,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121931,core,53.0,0.1957,270.82,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121933,core,128.2,0.1946,658.79,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121934,core,17.1,0.2097,81.55,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121935,core,17.1,0.2806,60.94,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121936,core,1.7,0.2083,8.16,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121937,core,0.0,0.2523,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121938,core,17.1,0.2278,75.07,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121939,core,17.1,0.197,86.8,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121940,core,427.2,0.4749,899.56,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121941,core,12.0,1.2646,9.49,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121942,core,8.5,0.3017,28.17,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121943,core,487.0,4.4075,110.49,0.0,0.0,0.0,0.0,modelled_from_job_density
11102121944,core,129.9,0.3541,366.85,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122001,core,0.0,0.2277,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122002,core,8.4,0.1671,50.27,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122003,core,0.8,0.2259,3.54,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122004,core,0.0,0.2185,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122005,core,9.2,0.2842,32.37,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122006,core,471.9,0.8945,527.56,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122007,core,0.8,0.2797,2.86,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122009,core,138.6,0.2558,541.83,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122010,core,63.0,0.2397,262.83,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122011,core,0.0,0.9308,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122012,core,91.5,0.811,112.82,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122013,core,63.0,0.2944,213.99,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122014,core,16.8,0.273,61.54,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122015,core,5.0,0.2483,20.14,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122016,core,0.0,0.2903,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122017,core,15.1,1.433,10.54,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122018,core,4.2,0.7528,5.58,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122019,core,0.8,0.2827,2.83,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122020,core,419.0,0.4741,883.78,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122021,core,110.0,0.456,241.23,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122022,core,8.4,0.9126,9.2,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122023,core,8.4,0.6549,12.83,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122024,core,0.8,2.5597,0.31,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122101,core,28.0,1.008,27.78,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122102,core,71.1,0.1695,419.47,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122103,core,5.6,6.5519,0.85,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122104,core,98.2,0.3009,326.35,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122105,core,1.9,0.1586,11.98,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122106,core,24.3,0.1766,137.6,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122107,core,0.0,0.2094,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122108,core,88.8,0.5314,167.11,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122109,core,1.9,0.2476,7.67,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122110,core,9.3,0.169,55.03,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122111,core,15.0,0.4143,36.21,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122112,core,28.0,0.3258,85.94,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122113,core,25.2,0.1409,178.85,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122114,core,165.5,0.6214,266.33,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122115,core,39.3,0.1969,199.59,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122116,core,28.0,0.5266,53.17,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122117,core,71.1,0.1789,397.43,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122118,core,72.0,2.5103,28.68,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122119,core,74.8,0.1064,703.01,0.0,0.0,0.0,0.0,modelled_from_job_density
11102122120,core,301.0,57.9708,5.19,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122201,core,0.0,0.1197,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122202,core,38.5,0.1491,258.22,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122203,core,132.1,0.2803,471.28,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122204,core,8.3,0.2332,35.59,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122205,core,79.3,0.2036,389.49,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122206,core,0.0,0.1605,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122207,core,15.1,0.1923,78.52,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122208,core,600.3,0.3344,1795.16,0.040818,0.1306,0.0653,0.1959,modelled_from_job_density
11103122209,core,119.3,0.1469,812.12,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122210,core,116.3,0.1609,722.81,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122211,core,0.8,0.0989,8.09,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122212,core,1.5,0.1282,11.7,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122213,core,3.8,0.0624,60.9,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122214,core,695.5,0.0951,7313.35,0.806215,2.5799,1.2899,3.8698,modelled_from_job_density
11103122215,core,57.4,0.12,478.33,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122216,core,12.8,0.2497,51.26,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122217,core,10.6,0.1432,74.02,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122218,core,582.2,0.1291,4509.68,0.417334,1.3355,0.6677,2.0032,modelled_from_job_density
11103122219,core,220.5,0.1166,1891.08,0.054123,0.1732,0.0866,0.2598,modelled_from_job_density
11103122220,core,84.6,0.1708,495.32,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122221,core,34.0,0.3864,87.99,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122222,core,3414.0,0.392,8709.18,0.999822,3.1994,1.5997,4.7991,modelled_from_job_density
11103122223,core,164.6,0.2264,727.03,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122224,core,148.8,0.2631,565.56,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122225,core,68.7,0.2795,245.8,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122226,core,1.5,0.1789,8.38,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122227,core,27.2,0.4063,66.95,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122228,core,68.0,0.2123,320.3,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122229,core,2.3,0.2429,9.47,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122230,core,0.0,0.1398,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122231,core,16.6,0.1403,118.32,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122232,core,2.3,0.2091,11.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122233,core,7.6,0.1967,38.64,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122234,core,0.0,0.1322,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122235,core,46.1,0.254,181.5,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122236,core,0.8,0.103,7.77,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122237,core,8.3,0.4559,18.21,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122238,core,230.3,0.2064,1115.79,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122239,core,234.1,0.1539,1521.12,0.002808,0.009,0.0045,0.0135,modelled_from_job_density
11103122240,core,15.1,0.1408,107.24,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122301,core,767.6,1.3367,574.25,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122302,core,37.4,0.7179,52.1,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122303,core,150.9,0.2113,714.15,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122304,core,60.3,0.4971,121.3,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122306,core,639.7,0.2456,2604.64,0.153097,0.4899,0.245,0.7349,modelled_from_job_density
11103122307,core,66.4,0.3523,188.48,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122308,core,0.0,0.1338,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122309,core,601.1,3.6347,165.38,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122310,core,1400.1,0.2382,5877.83,0.607102,1.9427,0.9714,2.9141,modelled_from_job_density
11103122311,core,1019.9,0.2117,4817.67,0.460053,1.4722,0.7361,2.2083,modelled_from_job_density
11103122312,core,36.2,0.1674,216.25,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122313,core,444.2,0.8535,520.45,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122314,core,1.2,13.9917,0.09,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122315,core,415.2,5.9614,69.65,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122316,core,249.8,24.869,10.04,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122317,core,102.6,0.1202,853.58,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122318,core,162.9,0.0945,1723.81,0.030922,0.099,0.0495,0.1484,modelled_from_job_density
11103122319,core,60.3,0.0995,606.03,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122320,core,990.9,0.164,6042.07,0.629883,2.0156,1.0078,3.0234,modelled_from_job_density
11103122321,core,12.1,0.0805,150.31,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122322,core,48.3,0.1572,307.25,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122323,core,1010.2,0.3963,2549.08,0.14539,0.4652,0.2326,0.6979,modelled_from_job_density
11103122324,core,18.1,0.0923,196.1,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122325,core,283.6,4.6067,61.56,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122401,core,0.0,0.1495,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122402,core,16.2,0.1218,133.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122403,core,0.0,0.0639,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122404,core,47.2,0.163,289.57,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122405,core,163.7,0.0786,2082.7,0.080701,0.2582,0.1291,0.3874,modelled_from_job_density
11103122406,core,1.5,0.079,18.99,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122407,core,1777.5,0.3261,5450.78,0.547868,1.7532,0.8766,2.6298,modelled_from_job_density
11103122408,core,230.1,0.068,3383.82,0.261173,0.8358,0.4179,1.2536,modelled_from_job_density
11103122409,core,184.4,0.5034,366.31,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122410,core,1519.4,0.6625,2293.43,0.109931,0.3518,0.1759,0.5277,modelled_from_job_density
11103122411,core,28.0,0.3609,77.58,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122412,core,1243.5,0.6577,1890.68,0.054067,0.173,0.0865,0.2595,modelled_from_job_density
11103122413,core,839.4,0.3256,2578.01,0.149403,0.4781,0.239,0.7171,modelled_from_job_density
11103122414,core,171.1,0.1666,1027.01,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122415,core,439.6,0.1909,2302.78,0.111227,0.3559,0.178,0.5339,modelled_from_job_density
11103122416,core,1346.8,0.4189,3215.09,0.237768,0.7609,0.3804,1.1413,modelled_from_job_density
11103122417,core,305.4,0.117,2610.26,0.153876,0.4924,0.2462,0.7386,modelled_from_job_density
11103122418,core,135.7,0.1541,880.6,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122419,core,45.7,0.0832,549.28,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122420,core,1553.3,0.2336,6649.4,0.714122,2.2852,1.1426,3.4278,modelled_from_job_density
11103122421,core,1158.0,0.2289,5058.98,0.493524,1.5793,0.7896,2.3689,modelled_from_job_density
11103122422,core,405.7,0.1934,2097.72,0.082786,0.2649,0.1325,0.3974,modelled_from_job_density
11103122423,core,261.1,0.0796,3280.15,0.246793,0.7897,0.3949,1.1846,modelled_from_job_density
11103122424,core,480.9,0.1032,4659.88,0.438168,1.4021,0.7011,2.1032,modelled_from_job_density
11103122425,core,674.1,0.1049,6426.12,0.683152,2.1861,1.093,3.2791,modelled_from_job_density
11103122426,core,430.7,0.1938,2222.39,0.100078,0.3202,0.1601,0.4804,modelled_from_job_density
11103122427,core,584.2,0.2759,2117.43,0.085519,0.2737,0.1368,0.4105,modelled_from_job_density
11103122428,core,5.9,0.0978,60.33,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122429,core,54.6,0.1637,333.54,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122430,core,7.4,0.1249,59.25,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122431,core,64.9,0.1634,397.18,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122432,core,5.9,0.0894,66.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122501,core,58.5,0.1982,295.16,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122502,core,89.3,0.078,1144.87,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122503,core,24.4,0.131,186.26,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122504,core,583.0,0.2938,1984.34,0.067059,0.2146,0.1073,0.3219,modelled_from_job_density
11103122505,core,0.0,0.1158,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122506,core,8.1,0.0838,96.66,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122507,core,2106.2,0.1836,11471.68,1.0,3.2,1.6,4.8,modelled_from_job_density
11103122508,core,1.6,0.2079,7.7,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122509,core,172.1,0.1221,1409.5,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122510,core,1.6,0.0855,18.71,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122511,core,0.0,0.1064,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122512,core,376.8,0.1632,2308.82,0.112066,0.3586,0.1793,0.5379,modelled_from_job_density
11103122513,core,16.2,0.1881,86.12,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122514,core,164.0,0.2168,756.46,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122515,core,43.8,0.0774,565.89,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122516,core,250.1,0.2497,1001.6,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122517,core,1.6,0.088,18.18,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122518,core,34.1,0.1664,204.93,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122519,core,259.8,0.2288,1135.49,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122520,core,0.0,0.0738,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122521,core,3.2,0.1292,24.77,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122522,core,34.1,0.1407,242.36,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122523,core,155.9,0.2975,524.03,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122524,core,17.9,0.1576,113.58,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122525,core,2075.4,0.1488,13947.58,1.0,3.2,1.6,4.8,modelled_from_job_density
11103122526,core,129.9,0.1971,659.06,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122527,core,1227.7,0.243,5052.26,0.492592,1.5763,0.7881,2.3644,modelled_from_job_density
11103122528,core,24.4,0.1943,125.58,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122529,core,0.0,0.0886,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122530,core,16.2,0.1449,111.8,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122531,core,129.9,0.121,1073.55,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122532,core,1.6,0.0969,16.51,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122533,core,828.2,2.1408,386.86,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122534,core,19.5,0.2443,79.82,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122535,core,1088.0,1.7904,607.69,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122536,core,1.6,0.213,7.51,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122537,core,58.5,0.1571,372.37,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122538,core,0.0,0.117,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122539,core,1205.0,0.3105,3880.84,0.330111,1.0564,0.5282,1.5845,modelled_from_job_density
11103122540,core,255.0,0.2269,1123.84,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122541,core,99.1,0.1066,929.64,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122542,core,81.2,0.0732,1109.29,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122543,core,261.5,0.1464,1786.2,0.039576,0.1266,0.0633,0.19,modelled_from_job_density
11103122601,core,1.2,0.3499,3.43,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122602,core,0.0,0.0938,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122603,core,13.2,0.2422,54.5,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122604,core,0.0,0.0948,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122605,core,7.2,0.1986,36.25,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122606,core,0.0,0.0951,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122608,core,0.0,0.1285,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122609,core,1.2,0.1689,7.1,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122610,core,0.0,0.0925,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122611,core,36.1,0.1085,332.72,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122613,core,344.4,0.5982,575.73,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122614,core,13.2,0.1767,74.7,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122615,core,165.0,0.168,982.14,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122616,core,61.4,0.1057,580.89,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122617,core,13.2,0.1216,108.55,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122618,core,1.2,0.1468,8.17,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122619,core,24.1,0.1222,197.22,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122620,core,174.6,0.1544,1130.83,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122621,core,0.0,0.0631,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122622,core,68.6,1.4849,46.2,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122623,core,391.3,0.1798,2176.31,0.093685,0.2998,0.1499,0.4497,modelled_from_job_density
11103122624,core,92.7,2.261,41.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122625,core,12.0,0.3329,36.05,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122626,core,19.3,0.125,154.4,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122627,core,0.0,0.1303,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122628,core,13.2,0.1499,88.06,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122629,core,49.4,0.2325,212.47,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122631,core,67.4,4.1012,16.43,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122632,core,0.0,0.1056,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122633,core,0.0,1.3881,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122634,core,48.2,0.1621,297.35,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122635,core,36.1,0.3837,94.08,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122636,core,30.1,0.1858,162.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122637,core,267.3,0.6067,440.58,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122638,core,32.5,0.7146,45.48,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122639,core,13.2,0.1677,78.71,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122640,core,1.2,0.389,3.08,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122641,core,92.7,0.5765,160.8,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122642,core,8.4,0.3492,24.05,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122701,core,0.0,0.2097,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122702,core,483.3,1.108,436.19,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122703,core,930.1,0.13,7154.62,0.784197,2.5094,1.2547,3.7641,modelled_from_job_density
11103122704,core,79.5,0.0913,870.76,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122705,core,108.1,0.2112,511.84,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122706,core,1.6,0.118,13.56,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122707,core,298.9,0.2098,1424.69,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122708,core,0.0,0.1161,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122709,core,15.9,0.1205,131.95,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122710,core,65.2,0.1794,363.43,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122711,core,7.9,0.1327,59.53,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122712,core,103.3,0.0557,1854.58,0.04906,0.157,0.0785,0.2355,modelled_from_job_density
11103122713,core,246.4,0.2117,1163.91,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122714,core,246.4,0.3592,685.97,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122715,core,39.7,0.1601,247.97,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122716,core,119.2,0.228,522.81,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122717,core,0.0,0.1133,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122718,core,672.6,0.1357,4956.52,0.479312,1.5338,0.7669,2.3007,modelled_from_job_density
11103122719,core,403.8,0.1733,2330.06,0.115012,0.368,0.184,0.5521,modelled_from_job_density
11103122720,core,4.8,0.1097,43.76,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122721,core,1120.9,0.1489,7527.87,0.835969,2.6751,1.3376,4.0127,modelled_from_job_density
11103122722,core,470.6,0.0749,6283.04,0.663307,2.1226,1.0613,3.1839,modelled_from_job_density
11103122723,core,639.2,0.1481,4316.0,0.39047,1.2495,0.6248,1.8743,modelled_from_job_density
11103122724,core,155.8,0.2514,619.73,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122725,core,15.9,0.1494,106.43,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122726,core,354.6,0.2598,1364.9,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122727,core,135.1,0.511,264.38,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122728,core,664.6,0.2497,2661.59,0.160996,0.5152,0.2576,0.7728,modelled_from_job_density
11103122729,core,310.0,0.2079,1491.1,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122730,core,135.1,0.1456,927.88,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122731,core,426.1,0.1558,2734.92,0.171167,0.5477,0.2739,0.8216,modelled_from_job_density
11103122732,core,597.8,0.158,3783.54,0.316616,1.0132,0.5066,1.5198,modelled_from_job_density
11103122733,core,1027.1,0.4789,2144.71,0.089302,0.2858,0.1429,0.4286,modelled_from_job_density
11103122734,core,206.7,0.1152,1794.27,0.040695,0.1302,0.0651,0.1953,modelled_from_job_density
11103122735,core,111.3,0.111,1002.7,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122736,core,159.0,0.1943,818.32,0.0,0.0,0.0,0.0,modelled_from_job_density
